Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
172.217.172.110-200.16.22.74-443-9623-6,172.217.172.110,443,200.16.22.74,9623,6,18/12/2019 03:39:15,2,2,0,56.0,0.0,56.0,0.0,28.0,39.59797974644666,0,0,0,0,2.8E7,1000000.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,0,0,0,0,0,1,0,0,0,40,0,1000000.0,0.0,0.0,56.0,37.33333333333333,32.331615074619044,1045.3333333333335,0,1,0,0,1,0,0,0,0.0,56.0,28.0,0.0,0,0,0,0,0,0,2,56,0,0,490,-1,0,20,0,0,0,0,0,0,0,0,No Label
172.217.172.110-200.16.22.74-443-9623-6,200.16.22.74,9623,172.217.172.110,443,6,18/12/2019 03:39:15,269,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,7434.9442379182165,269.0,0.0,269.0,269.0,269.0,269.0,0.0,269.0,269.0,0,0,0,0,0,0,0,0,0,40,0,7434.9442379182165,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,16361,-1,0,20,0,0,0,0,0,0,0,0,No Label
200.16.22.1-200.16.22.74-110-53984-6,200.16.22.74,53984,200.16.22.1,110,6,18/12/2019 03:39:14,1356474,14,10,94.0,207.0,59.0,0.0,6.714285714285714,15.449314505223805,54.0,0.0,20.7,22.50950416552479,221.89883477309556,17.692930347356455,58977.13043478262,272497.9218209837,1308786.0,0.0,1355990.0,104306.92307692305,361966.10050032346,1308786.0,1.0,1356397.0,150710.77777777778,435781.72659193096,1312589.0,0.0,0,0,0,0,460,328,10.320876035957932,7.372054311398523,0.0,59.0,12.040000000000001,19.316400630897395,373.1233333333333,0,0,1,1,0,0,0,1,0.0,12.541666666666666,6.714285714285714,20.7,0,0,0,0,0,0,14,94,10,207,65535,46,6,32,0,0,0,0,0,0,0,0,No Label
200.16.22.1-200.16.22.74-110-53984-6,200.16.22.74,53984,200.16.22.1,110,6,18/12/2019 03:39:16,287,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,6968.641114982579,287.0,0.0,287.0,287.0,287.0,287.0,0.0,287.0,287.0,0,0,0,0,0,0,0,0,0,64,0,6968.641114982579,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,2055,-1,0,32,0,0,0,0,0,0,0,0,No Label
200.16.22.74-54.38.94.103-18010-443-6,54.38.94.103,443,200.16.22.74,18010,6,18/12/2019 03:39:16,3,2,0,31.0,0.0,31.0,0.0,15.5,21.920310216782973,0,0,0,0,1.0333333333333334E7,666666.6666666666,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0,0,0,0,0,1,0,0,0,40,0,666666.6666666666,0.0,0.0,31.0,20.666666666666664,17.8978583448784,320.33333333333337,0,1,0,0,1,0,0,0,0.0,31.0,15.5,0.0,0,0,0,0,0,0,2,31,0,0,3171,-1,0,20,0,0,0,0,0,0,0,0,No Label
172.217.28.194-200.16.22.74-443-28309-6,172.217.28.194,443,200.16.22.74,28309,6,18/12/2019 03:39:16,2,2,0,56.0,0.0,56.0,0.0,28.0,39.59797974644666,0,0,0,0,2.8E7,1000000.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,0,0,0,0,0,1,0,0,0,64,0,1000000.0,0.0,0.0,56.0,37.33333333333333,32.331615074619044,1045.3333333333335,0,1,0,0,1,0,0,0,0.0,56.0,28.0,0.0,0,0,0,0,0,0,2,56,0,0,244,-1,0,32,0,0,0,0,0,0,0,0,No Label
172.217.30.237-200.16.22.74-443-28024-6,200.16.22.74,28024,172.217.30.237,443,6,18/12/2019 03:39:15,406313,20,14,2307.0,5478.0,1368.0,0.0,115.35,317.597771933057,3045.0,0.0,391.2857142857143,809.1089523069786,19160.105632849554,83.67933095913742,12312.515151515152,42930.24440452879,248276.0,1.0,406313.0,21384.894736842107,59662.598369586005,263402.0,16.0,148500.0,11423.076923076924,13304.956854881433,32505.0,1.0,0,0,0,0,648,456,49.22313585831613,34.45619510082129,0.0,3045.0,222.42857142857142,571.5050453029463,326618.0168067227,0,0,0,1,0,0,0,0,0.0,228.97058823529412,115.35,391.2857142857143,0,0,0,0,0,0,20,2307,14,5478,65535,261,8,32,0,0,0,0,0,0,0,0,No Label
172.217.172.106-200.16.22.74-443-63932-6,200.16.22.74,63932,172.217.172.106,443,6,18/12/2019 03:39:15,605541,19,13,1038.0,5878.0,517.0,0.0,54.63157894736841,132.320406810437,3067.0,0.0,452.1538461538462,880.3519983652227,11421.191958925985,52.8453069238912,19533.580645161288,48073.67630958006,220222.0,2.0,605541.0,33641.166666666664,62549.683767715214,223128.0,68.0,476636.0,39719.666666666664,77433.61110282951,249525.0,2.0,0,0,0,0,616,424,31.3769009860604,21.4684059378308,0.0,3067.0,209.5757575757576,583.1068207403678,340013.56439393933,0,0,0,1,0,0,0,0,0.0,216.125,54.63157894736842,452.15384615384613,0,0,0,0,0,0,19,1038,13,5878,65535,244,6,32,0,0,0,0,0,0,0,0,No Label
173.239.42.214-200.16.22.74-443-54436-6,200.16.22.74,54436,173.239.42.214,443,6,18/12/2019 03:39:10,6008410,14,11,3420.0,5084.0,1226.0,0.0,244.28571428571428,367.177473033541,1885.0,0.0,462.18181818181824,738.1939878083291,1415.3494851383311,4.160834563553419,250350.4166666667,507471.46916365967,2213750.0,1.0,5821843.0,447834.076923077,681617.4057777894,2390883.0,61.0,4835294.0,483529.39999999997,755934.831844386,2213750.0,1.0,0,0,0,0,464,368,2.330067355589915,1.8307672079635047,0.0,1885.0,327.0769230769231,551.5680137989818,304227.27384615387,0,0,0,1,0,0,0,0,0.0,340.16,244.28571428571428,462.1818181818182,0,0,0,0,0,0,14,3420,11,5084,65535,141,6,32,0,0,0,0,0,0,0,0,No Label
200.16.22.1-200.16.22.74-110-17918-6,200.16.22.74,17918,200.16.22.1,110,6,18/12/2019 03:39:14,1393856,10,8,81.0,93.0,63.0,0.0,8.1,19.4961534667739,46.0,0.0,11.625,16.317716051667805,124.83355525965379,12.913816061343496,81991.5294117647,325006.7549032861,1342945.0,2.0,1393401.0,154822.33333333334,445638.8262200119,1342954.0,193.0,1393769.0,199109.85714285716,504912.2393880044,1343930.0,2.0,0,0,0,0,332,264,7.1743422563019426,5.739473805041554,0.0,63.0,9.157894736842106,17.366196915894896,301.58479532163744,0,0,1,1,0,0,0,1,0.0,9.666666666666666,8.1,11.625,0,0,0,0,0,0,10,81,8,93,65535,46,4,32,0,0,0,0,0,0,0,0,No Label
200.16.22.1-200.16.22.74-110-17918-6,200.16.22.74,17918,200.16.22.1,110,6,18/12/2019 03:39:16,3163,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,948.46664558963,1581.5,2168.6964978991414,3115.0,48.0,3163.0,1581.5,2168.6964978991414,3115.0,48.0,0,0,0,0,0,0,0,0,0,96,0,948.46664558963,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,0,0,2057,-1,0,32,0,0,0,0,0,0,0,0,No Label
200.16.22.74-23.202.225.115-35880-80-6,200.16.22.74,35880,23.202.225.115,80,6,18/12/2019 03:39:09,6750781,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.29626201768358357,6750781.0,0.0,6750781.0,6750781.0,6750781.0,6750781.0,0.0,6750781.0,6750781.0,0,0,0,0,0,0,0,0,0,64,0,0.29626201768358357,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,1342,-1,0,32,0,0,0,0,0,0,0,0,No Label
200.16.22.74-23.202.225.115-29502-80-6,200.16.22.74,29502,23.202.225.115,80,6,18/12/2019 03:39:09,6751422,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.2962338896902016,6751422.0,0.0,6751422.0,6751422.0,6751422.0,6751422.0,0.0,6751422.0,6751422.0,0,0,0,0,0,0,0,0,0,64,0,0.2962338896902016,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,1428,-1,0,32,0,0,0,0,0,0,0,0,No Label
200.16.22.74-23.202.225.115-27666-80-6,200.16.22.74,27666,23.202.225.115,80,6,18/12/2019 03:39:09,6751499,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.2962305111798135,6751499.0,0.0,6751499.0,6751499.0,6751499.0,6751499.0,0.0,6751499.0,6751499.0,0,0,0,0,0,0,0,0,0,64,0,0.2962305111798135,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,1428,-1,0,32,0,0,0,0,0,0,0,0,No Label
200.16.22.1-200.16.22.74-110-30737-6,200.16.22.74,30737,200.16.22.1,110,6,18/12/2019 03:39:14,1407276,13,10,84.0,155.0,60.0,0.0,6.46153846153846,16.33307168811889,52.0,0.0,15.5,19.35200248036363,169.83164638635208,16.343631242201244,63967.09090909092,285926.79280774767,1343690.0,41.0,1406969.0,117247.41666666666,386349.85651172284,1343690.0,257.0,1407197.0,156355.2222222222,445853.5759178056,1344906.0,41.0,0,0,0,0,428,328,9.237704615157226,7.10592662704402,0.0,60.0,9.958333333333334,17.615406218191055,310.30253623188406,0,0,1,1,0,0,0,1,0.0,10.391304347826088,6.461538461538462,15.5,0,0,0,0,0,0,13,84,10,155,65535,46,5,32,0,0,0,0,0,0,0,0,No Label
200.16.22.74-52.71.234.174-25260-443-6,52.71.234.174,443,200.16.22.74,25260,6,18/12/2019 03:39:16,1,2,0,31.0,0.0,31.0,0.0,15.5,21.920310216782973,0,0,0,0,3.1E7,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0,0,0,0,0,1,0,0,0,64,0,2000000.0,0.0,0.0,31.0,20.666666666666664,17.8978583448784,320.33333333333337,0,1,0,0,1,0,0,0,0.0,31.0,15.5,0.0,0,0,0,0,0,0,2,31,0,0,114,-1,0,32,0,0,0,0,0,0,0,0,No Label
200.16.22.1-200.16.22.74-110-30737-6,200.16.22.74,30737,200.16.22.1,110,6,18/12/2019 03:39:16,968,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,3099.1735537190084,484.0,595.383909759073,905.0,63.0,968.0,484.0,595.383909759073,905.0,63.0,0,0,0,0,0,0,0,0,0,96,0,3099.1735537190084,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,0,0,2056,-1,0,32,0,0,0,0,0,0,0,0,No Label
200.16.22.73-201.255.190.148-8008-37124-6,201.255.190.148,37124,200.16.22.73,8008,6,18/12/2019 03:39:15,433647,3,4,32.0,5.0,32.0,0.0,10.666666666666666,18.475208614068023,5.0,0.0,1.25,2.5,85.32285476435902,16.142161712176033,72274.5,113427.14234388522,252171.0,9.0,181408.0,90704.0,125248.4099380108,179268.0,2140.0,433475.0,144491.6666666667,130047.23207101846,252171.0,9.0,0,0,0,0,104,136,6.9180693052182995,9.224092406957732,0.0,32.0,4.625000000000001,11.198692525724343,125.41071428571429,0,0,0,1,0,0,0,0,1.0,5.285714285714286,10.666666666666666,1.25,0,0,0,0,0,0,3,32,4,5,65535,227,1,32,0,0,0,0,0,0,0,0,No Label
190.230.111.134-200.16.22.73-48354-8008-6,190.230.111.134,48354,200.16.22.73,8008,6,18/12/2019 03:39:15,438678,3,4,31.0,5.0,31.0,0.0,10.333333333333334,17.8978583448784,5.0,0.0,1.25,2.5,82.06474908702967,15.957034544700212,73113.0,106406.93636600953,235621.0,2.0,202890.0,101445.0,117934.09739341715,184837.0,18053.0,435028.0,145009.3333333333,126878.85838205408,235621.0,2.0,0,0,0,0,104,136,6.838729090585805,9.118305454114408,0.0,31.0,4.5,10.8496214548843,117.71428571428571,0,0,0,1,0,0,0,0,1.0,5.142857142857143,10.333333333333334,1.25,0,0,0,0,0,0,3,31,4,5,65535,227,1,32,0,0,0,0,0,0,0,0,No Label
172.22.71.241-31.13.94.51-51616-443-6,172.22.71.241,51616,31.13.94.51,443,6,18/12/2019 03:39:15,698061,9,7,504.0,486.0,390.0,0.0,56.0,128.7206277175496,216.0,0.0,69.42857142857143,89.9534271032463,1418.2141675297717,22.92063301058217,46537.4,160350.06088278943,625897.0,318.0,685997.0,85749.625,218357.64098700718,625897.0,318.0,685607.0,114267.83333333334,258336.45420297666,641172.0,486.0,0,0,0,0,288,232,12.89285606845247,10.027776942129698,0.0,390.0,58.235294117647065,107.64962227741715,11588.441176470587,0,0,0,1,0,0,0,0,0.0,61.875,56.0,69.42857142857143,0,0,0,0,0,0,9,504,7,486,65535,113,3,20,0,0,0,0,0,0,0,0,No Label
172.22.71.241-31.13.94.51-51617-443-6,172.22.71.241,51617,31.13.94.51,443,6,18/12/2019 03:39:15,697397,9,7,504.0,486.0,390.0,0.0,56.0,128.7206277175496,216.0,0.0,69.42857142857143,89.9534271032463,1419.5644661505569,22.94245601859486,46493.13333333334,160540.19181317036,626534.0,3.0,685682.0,85710.24999999999,218623.28092977655,626534.0,3.0,685287.0,114214.49999999999,258588.88464723303,641638.0,3.0,0,0,0,0,288,232,12.905131510459608,10.037324508135251,0.0,390.0,58.235294117647065,107.64962227741715,11588.441176470587,0,0,0,1,0,0,0,0,0.0,61.875,56.0,69.42857142857143,0,0,0,0,0,0,9,504,7,486,65535,113,3,20,0,0,0,0,0,0,0,0,No Label
200.16.22.1-200.16.22.74-110-21821-6,200.16.22.74,21821,200.16.22.1,110,6,18/12/2019 03:39:15,306851,14,10,92.0,206.0,58.0,0.0,6.571428571428572,15.179511929491753,54.0,0.0,20.6,22.726391902123154,971.1553816021457,78.21385623641441,13341.347826086956,53433.37560552197,257155.0,46.0,306606.0,23585.076923076926,70537.50973590995,257155.0,533.0,306764.0,34084.88888888889,84593.25871108826,258471.0,46.0,0,0,0,0,460,328,45.62474947124174,32.58910676517267,0.0,58.0,11.919999999999998,19.300086355592644,372.49333333333334,0,0,1,1,0,0,0,1,0.0,12.416666666666666,6.571428571428571,20.6,0,0,0,0,0,0,14,92,10,206,65535,46,6,32,0,0,0,0,0,0,0,0,No Label
200.16.22.1-200.16.22.74-110-21821-6,200.16.22.74,21821,200.16.22.1,110,6,18/12/2019 03:39:16,1008,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,2976.190476190476,504.0,646.2955980045044,961.0,47.0,1008.0,504.0,646.2955980045044,961.0,47.0,0,0,0,0,0,0,0,0,0,96,0,2976.190476190476,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,0,0,2055,-1,0,32,0,0,0,0,0,0,0,0,No Label
172.217.28.202-200.16.22.74-443-29319-6,200.16.22.74,29319,172.217.28.202,443,6,18/12/2019 03:39:16,157,2,0,31.0,0.0,31.0,0.0,15.5,21.920310216782973,0,0,0,0,197452.22929936307,12738.853503184713,157.0,0.0,157.0,157.0,157.0,157.0,0.0,157.0,157.0,0,0,0,0,0,1,0,0,0,64,0,12738.853503184713,0.0,0.0,31.0,20.666666666666664,17.8978583448784,320.33333333333337,0,1,0,0,1,0,0,0,0.0,31.0,15.5,0.0,0,0,0,0,0,0,2,31,0,0,387,-1,0,32,0,0,0,0,0,0,0,0,No Label
200.16.22.74-23.202.225.115-64931-80-6,200.16.22.74,64931,23.202.225.115,80,6,18/12/2019 03:39:09,6730229,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.2971667085919365,6730229.0,0.0,6730229.0,6730229.0,6730229.0,6730229.0,0.0,6730229.0,6730229.0,0,0,0,0,0,0,0,0,0,64,0,0.2971667085919365,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,1380,-1,0,32,0,0,0,0,0,0,0,0,No Label
172.22.69.198-23.202.225.115-47290-80-6,172.22.69.198,47290,23.202.225.115,80,6,18/12/2019 03:39:11,4997052,6,4,260.0,1124.0,260.0,0.0,43.333333333333336,106.14455552060438,631.0,0.0,281.0,329.3255734578372,276.96329756024153,2.001179895666485,555228.0,1594918.3530599615,4805876.0,3.0,4997052.0,999410.4,2129267.5689180773,4805876.0,359.0,177019.0,59006.33333333333,93774.84688515004,167138.0,3.0,0,0,0,0,200,136,1.200707937399891,0.800471958266594,0.0,631.0,125.81818181818183,231.23097464735048,53467.763636363634,0,0,0,1,0,0,0,0,0.0,138.4,43.333333333333336,281.0,0,0,0,0,0,0,6,260,4,1124,65535,59,1,32,0,0,0,0,0,0,0,0,No Label
172.217.172.97-172.22.71.17-443-60668-6,172.22.71.17,60668,172.217.172.97,443,6,18/12/2019 03:39:15,962874,35,49,1718.0,86269.0,1368.0,0.0,49.0857142857143,232.62370161834724,2836.0,0.0,1760.591836734694,960.6288070487856,91379.5574498844,87.2388287564105,11600.891566265058,50876.76001534326,432613.0,0.0,796043.0,23413.02941176471,85605.79453393903,499014.0,0.0,950645.0,19805.10416666667,68804.5836181083,432613.0,2.0,0,0,0,0,1128,1576,36.34951198183771,50.88931677457279,0.0,2836.0,1035.1411764705879,1128.7609004160815,1274101.170308123,0,0,0,1,0,0,0,0,1.0,1047.4642857142858,49.08571428571429,1760.591836734694,0,0,0,0,0,0,35,1718,49,86269,65535,250,4,32,0,0,0,0,0,0,0,0,No Label
172.217.172.97-172.22.71.17-443-60668-6,172.22.71.17,60668,172.217.172.97,443,6,18/12/2019 03:39:16,3684,12,0,31.0,0.0,31.0,0.0,2.5833333333333335,8.9489291724392,0,0,0,0,8414.766558089033,3257.328990228013,334.9090909090909,855.3530796747568,2810.0,1.0,3684.0,334.9090909090909,855.3530796747568,2810.0,1.0,0,0,0,0,0,0,0,0,0,384,0,3257.328990228013,0.0,0.0,31.0,2.3846153846153846,8.597853041491051,73.92307692307693,0,0,0,0,1,0,0,0,0.0,2.5833333333333335,2.5833333333333335,0.0,0,0,0,0,0,0,12,31,0,0,1882,-1,1,32,0,0,0,0,0,0,0,0,No Label
172.16.81.6-200.16.22.41-43360-80-6,172.16.81.6,43360,200.16.22.41,80,6,18/12/2019 03:39:15,578731,4,6,278.0,5541.0,278.0,0.0,69.5,139.0,2645.0,0.0,923.5,1102.0271775233132,10054.757737187052,17.27918497540308,64303.444444444445,126304.3776904735,291003.0,3.0,575017.0,191672.33333333334,165612.69083718595,291003.0,488.0,578399.0,115679.8,156553.43687124853,291184.0,3.0,0,0,0,0,136,200,6.9116739901612325,10.367510985241848,0.0,2645.0,529.0000000000001,904.9014310962272,818846.6,0,0,0,1,0,0,0,0,1.0,581.9,69.5,923.5,0,0,0,0,0,0,4,278,6,5541,29200,235,1,32,0,0,0,0,0,0,0,0,No Label
147.75.96.175-200.16.22.74-443-59510-6,147.75.96.175,443,200.16.22.74,59510,6,18/12/2019 03:39:16,3,3,0,77.0,0.0,46.0,0.0,25.666666666666664,23.459184413217212,0,0,0,0,2.5666666666666664E7,1000000.0,1.5,0.7071067811865476,2.0,1.0,3.0,1.5,0.7071067811865476,2.0,1.0,0,0,0,0,0,1,0,0,0,60,0,1000000.0,0.0,0.0,46.0,30.75,21.68524844220144,470.25,0,1,0,0,1,0,0,0,0.0,41.0,25.666666666666668,0.0,0,0,0,0,0,0,3,77,0,0,31088,-1,1,20,0,0,0,0,0,0,0,0,No Label
200.16.22.74-52.96.28.178-4595-443-6,200.16.22.74,4595,52.96.28.178,443,6,18/12/2019 03:39:13,2464811,19,17,3915.0,7198.0,2920.0,0.0,206.05263157894734,676.4558352738362,4328.0,0.0,423.4117647058824,1059.0743634669575,4508.6621246010345,14.60558233471045,70423.17142857141,252058.1750097859,1482102.0,2.0,2464811.0,136933.94444444444,347121.62065350293,1482102.0,2.0,805356.0,50334.75,80805.71697142886,210847.0,4.0,0,0,0,0,400,352,7.708501787763849,6.897080546946602,0.0,4328.0,300.35135135135135,861.192494168413,741652.5120120121,0,0,0,1,0,0,0,0,0.0,308.69444444444446,206.05263157894737,423.4117647058824,0,0,0,0,0,0,19,3915,17,7198,65535,2053,4,20,0,0,0,0,0,0,0,0,No Label
200.16.22.74-35.186.224.53-50743-443-6,200.16.22.74,50743,35.186.224.53,443,6,18/12/2019 03:39:16,10650,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,187.79342723004694,10650.0,0.0,10650.0,10650.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,93.89671361502347,93.89671361502347,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,1024,246,0,20,0,0,0,0,0,0,0,0,No Label
200.16.22.74-35.186.224.53-13963-443-6,200.16.22.74,13963,35.186.224.53,443,6,18/12/2019 03:39:16,10807,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.06523549551216,10807.0,0.0,10807.0,10807.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,92.53261774775608,92.53261774775608,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,1024,246,0,20,0,0,0,0,0,0,0,0,No Label
200.16.22.74-35.186.224.53-48708-443-6,200.16.22.74,48708,35.186.224.53,443,6,18/12/2019 03:39:16,11564,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.95053614666207,11564.0,0.0,11564.0,11564.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,86.47526807333104,86.47526807333104,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,1024,246,0,20,0,0,0,0,0,0,0,0,No Label
200.16.22.74-35.186.224.53-12135-443-6,200.16.22.74,12135,35.186.224.53,443,6,18/12/2019 03:39:16,13509,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.04944851580427,13509.0,0.0,13509.0,13509.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,74.02472425790214,74.02472425790214,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,1024,246,0,20,0,0,0,0,0,0,0,0,No Label
200.16.22.74-35.186.224.53-13130-443-6,200.16.22.74,13130,35.186.224.53,443,6,18/12/2019 03:39:16,14139,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.452719428531,14139.0,0.0,14139.0,14139.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,70.7263597142655,70.7263597142655,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,1024,246,0,20,0,0,0,0,0,0,0,0,No Label
200.16.22.74-120.92.96.13-18908-80-6,200.16.22.74,18908,120.92.96.13,80,6,18/12/2019 03:39:16,198815,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,10.059603148655786,198815.0,0.0,198815.0,198815.0,198815.0,198815.0,0.0,198815.0,198815.0,0,0,0,0,0,0,0,0,0,64,0,10.059603148655786,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,179,-1,0,32,0,0,0,0,0,0,0,0,No Label
190.98.152.169-200.16.22.74-80-2871-6,200.16.22.74,2871,190.98.152.169,80,6,18/12/2019 03:39:16,317430,4,3,82.0,258.0,82.0,0.0,20.5,41.0,258.0,0.0,86.0,148.95636945092346,1071.1022902687207,22.05210597612072,52905.0,125018.42051313879,308012.0,63.0,317430.0,105810.0,182388.85495830057,316414.0,107.0,309025.0,154512.5,217081.0747174889,308012.0,1013.0,0,0,0,0,92,72,12.601203414926125,9.450902561194594,0.0,258.0,42.5,91.68112440098328,8405.428571428572,0,0,0,1,0,0,0,0,0.0,48.57142857142857,20.5,86.0,0,0,0,0,0,0,4,82,3,258,8192,58,1,20,0,0,0,0,0,0,0,0,No Label
172.217.172.110-200.16.22.74-80-48840-6,200.16.22.74,48840,172.217.172.110,80,6,18/12/2019 03:39:16,145,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13793.103448275862,145.0,0.0,145.0,145.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,6896.551724137931,6896.551724137931,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,693,59,0,32,0,0,0,0,0,0,0,0,No Label
172.22.69.160-34.246.170.62-42092-80-6,172.22.69.160,42092,34.246.170.62,80,6,18/12/2019 03:39:16,55106,3,5,194.0,4433.0,194.0,0.0,64.66666666666667,112.0059522227874,4216.0,0.0,886.6,1863.561590074232,83965.44840852176,145.1747541102602,7872.285714285714,19762.55037281614,52663.0,14.0,54636.0,27318.0,35843.242738346096,52663.0,1973.0,55049.0,13762.249999999998,27220.6541603369,54593.0,60.0,0,0,0,0,104,168,54.440532791347586,90.73422131891263,0.0,4216.0,514.1111111111112,1391.0692330402221,1935073.6111111115,0,0,0,1,0,0,0,0,1.0,578.375,64.66666666666667,886.6,0,0,0,0,0,0,3,194,5,4433,65535,59,1,32,0,0,0,0,0,0,0,0,No Label
