Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
172.22.69.242-31.13.94.35-48389-443-6,31.13.94.35,443,172.22.69.242,48389,6,18/12/2019 03:21:29,2,2,0,31.0,0.0,31.0,0.0,15.5,21.920310216782973,0,0,0,0,1.55E7,1000000.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,0,0,0,0,0,1,0,0,0,64,0,1000000.0,0.0,0.0,31.0,20.666666666666664,17.8978583448784,320.33333333333337,0,1,0,0,1,0,0,0,0.0,31.0,15.5,0.0,0,0,0,0,0,0,2,31,0,0,156,-1,0,32,0,0,0,0,0,0,0,0,No Label
200.16.22.74-31.13.94.35-49782-443-6,200.16.22.74,49782,31.13.94.35,443,6,18/12/2019 03:21:29,8661,1,2,0.0,31.0,0.0,0.0,0.0,0.0,31.0,0.0,15.5,21.920310216782973,3579.2633645075625,346.38032559750604,4330.5,6121.423404731942,8659.0,2.0,0,0,0,0,0,2.0,2.0,0.0,2.0,2.0,0,0,0,0,32,64,115.46010853250202,230.92021706500404,0.0,31.0,7.75,15.500000000000002,240.25000000000003,0,0,0,0,1,1,0,0,2.0,10.333333333333334,0.0,15.5,0,0,0,0,0,0,1,0,2,31,1586,172,0,32,0,0,0,0,0,0,0,0,No Label
162.125.19.9-200.16.22.74-443-20372-6,162.125.19.9,443,200.16.22.74,20372,6,18/12/2019 03:21:29,3,3,0,31.0,0.0,31.0,0.0,10.333333333333332,17.8978583448784,0,0,0,0,1.0333333333333334E7,1000000.0,1.5,0.7071067811865476,2.0,1.0,3.0,1.5,0.7071067811865476,2.0,1.0,0,0,0,0,0,0,0,0,0,60,0,1000000.0,0.0,0.0,31.0,7.75,15.500000000000002,240.25000000000003,0,0,0,0,1,0,0,0,0.0,10.333333333333334,10.333333333333334,0.0,0,0,0,0,0,0,3,31,0,0,238,-1,1,20,0,0,0,0,0,0,0,0,No Label
200.16.22.74-31.13.94.19-23498-443-6,31.13.94.19,443,200.16.22.74,23498,6,18/12/2019 03:21:29,2,2,0,31.0,0.0,31.0,0.0,15.5,21.920310216782973,0,0,0,0,1.55E7,1000000.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,2.0,2.0,0,0,0,0,0,1,0,0,0,64,0,1000000.0,0.0,0.0,31.0,20.666666666666664,17.8978583448784,320.33333333333337,0,1,0,0,1,0,0,0,0.0,31.0,15.5,0.0,0,0,0,0,0,0,2,31,0,0,156,-1,0,32,0,0,0,0,0,0,0,0,No Label
200.16.22.74-104.24.105.183-21640-443-6,104.24.105.183,443,200.16.22.74,21640,6,18/12/2019 03:21:29,17168,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.74370922646784,8584.0,6853.278923260019,13430.0,3738.0,0,0,0,0,0,3738.0,3738.0,0.0,3738.0,3738.0,0,0,0,0,20,52,58.24790307548928,116.49580615097857,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,2.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,2,0,32,776,0,20,0,0,0,0,0,0,0,0,No Label
192.0.73.2-200.16.22.127-80-51234-6,192.0.73.2,80,200.16.22.127,51234,6,18/12/2019 03:21:29,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500000.0,4.0,0.0,4.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,250000.0,250000.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,62,16425,0,20,0,0,0,0,0,0,0,0,No Label
200.16.22.74-23.202.224.12-31152-443-6,23.202.224.12,443,200.16.22.74,31152,6,18/12/2019 03:21:29,2080,5,0,605.0,0.0,271.0,0.0,121.0,137.63538789134137,0,0,0,0,290865.3846153846,2403.8461538461543,520.0,947.263778821225,1940.0,1.0,2080.0,520.0,947.263778821225,1940.0,1.0,0,0,0,0,0,1,0,0,0,160,0,2403.8461538461543,0.0,0.0,271.0,146.0,137.49472717162647,18904.8,0,1,0,0,1,0,0,0,0.0,175.2,121.0,0.0,0,0,0,0,0,0,5,605,0,0,235,-1,3,32,0,0,0,0,0,0,0,0,No Label
151.101.218.2-200.16.22.74-443-34719-6,200.16.22.74,34719,151.101.218.2,443,6,18/12/2019 03:21:29,13779,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.1484142535743,13779.0,0.0,13779.0,13779.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,72.57420712678714,72.57420712678714,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,343,56,0,32,0,0,0,0,0,0,0,0,No Label
151.101.218.2-200.16.22.74-443-4014-6,200.16.22.74,4014,151.101.218.2,443,6,18/12/2019 03:21:29,15943,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.89380919525811,5314.333333333333,5084.735227456129,11063.0,1406.0,15943.0,7971.5,9285.019143760555,14537.0,1406.0,0,0,0,0,0,0,0,0,0,104,40,188.1703568964436,62.72345229881453,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,1,0,65535,28560,0,32,0,0,0,0,0,0,0,0,No Label
200.16.22.74-104.244.42.66-64224-443-6,104.244.42.66,443,200.16.22.74,64224,6,18/12/2019 03:21:29,23,3,0,31.0,0.0,31.0,0.0,10.333333333333332,17.8978583448784,0,0,0,0,1347826.0869565217,130434.78260869565,11.5,14.849242404917497,22.0,1.0,23.0,11.5,14.849242404917497,22.0,1.0,0,0,0,0,0,0,0,0,0,96,0,130434.78260869565,0.0,0.0,31.0,7.75,15.500000000000002,240.25000000000003,0,0,0,0,1,0,0,0,0.0,10.333333333333334,10.333333333333334,0.0,0,0,0,0,0,0,3,31,0,0,129,-1,1,32,0,0,0,0,0,0,0,0,No Label
200.16.22.74-31.13.94.19-51457-443-6,31.13.94.19,443,200.16.22.74,51457,6,18/12/2019 03:21:29,1,2,0,39.0,0.0,39.0,0.0,19.5,27.577164466275352,0,0,0,0,3.9E7,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0,0,0,0,0,1,0,0,0,64,0,2000000.0,0.0,0.0,39.0,26.0,22.516660498395403,507.0,0,1,0,0,1,0,0,0,0.0,39.0,19.5,0.0,0,0,0,0,0,0,2,39,0,0,167,-1,0,32,0,0,0,0,0,0,0,0,No Label
200.16.22.74-31.13.94.19-51457-443-6,200.16.22.74,51457,31.13.94.19,443,6,18/12/2019 03:21:29,2642,3,0,39.0,0.0,39.0,0.0,13.0,22.516660498395403,0,0,0,0,14761.544284632855,1135.5034065102195,1321.0,1868.1761158948586,2642.0,0.0,2642.0,1321.0,1868.1761158948586,2642.0,0.0,0,0,0,0,0,0,0,0,0,96,0,1135.5034065102195,0.0,0.0,39.0,9.75,19.5,380.25,0,0,0,0,1,0,0,0,0.0,13.0,13.0,0.0,0,0,0,0,0,0,3,39,0,0,719,-1,1,32,0,0,0,0,0,0,0,0,No Label
172.217.172.106-200.16.22.127-443-51303-6,200.16.22.127,51303,172.217.172.106,443,6,18/12/2019 03:21:29,47208,5,3,323.0,3951.0,323.0,0.0,64.6,144.4499913464864,3951.0,0.0,1317.0,2281.1109135682113,90535.50245721065,169.4628029147602,6744.0,9359.889012874743,26820.0,2.0,47208.0,11802.0,16815.027069063355,35671.0,2.0,39565.0,19782.5,9952.527945200656,26820.0,12745.0,0,0,0,0,112,72,105.91425182172513,63.54855109303508,0.0,3951.0,474.8888888888889,1307.911258882311,1710631.861111111,0,0,0,1,0,0,0,0,0.0,534.25,64.6,1317.0,0,0,0,0,0,0,5,323,3,3951,8192,242,1,20,0,0,0,0,0,0,0,0,No Label
172.217.28.164-200.16.22.74-443-22940-6,172.217.28.164,443,200.16.22.74,22940,6,18/12/2019 03:21:29,220246,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.62113273339811,110123.0,147652.38119312536,214529.0,5717.0,220246.0,220246.0,0.0,220246.0,220246.0,0,0,0,0,0,0,0,0,0,64,32,9.08075515559874,4.54037757779937,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,1,0,249,282,0,32,0,0,0,0,0,0,0,0,No Label
200.16.22.74-31.13.94.51-19607-443-6,31.13.94.51,443,200.16.22.74,19607,6,18/12/2019 03:21:29,99152,1,5,39.0,39.0,39.0,39.0,39.0,0.0,39.0,0.0,7.8,17.44133022449836,786.6709698241084,60.513151524931416,19830.4,28124.43921752041,60212.0,1.0,0,0,0,0,0,38940.0,9735.0,19370.030992919623,38790.0,1.0,1,0,0,0,32,196,10.085525254155236,50.42762627077618,0.0,39.0,16.714285714285715,20.846376869169102,434.5714285714286,0,1,0,0,1,1,0,0,5.0,19.5,39.0,7.8,0,0,0,0,0,0,1,39,5,39,128,347,0,32,0,0,0,0,0,0,0,0,No Label
200.16.22.73-201.235.57.45-8008-51956-6,200.16.22.73,8008,201.235.57.45,51956,6,18/12/2019 03:21:29,247104,2,0,5.0,0.0,5.0,0.0,2.5,3.5355339059327378,0,0,0,0,20.234395234395237,8.093758093758094,247104.0,0.0,247104.0,247104.0,247104.0,247104.0,0.0,247104.0,247104.0,0,0,0,0,0,0,0,0,0,64,0,8.093758093758094,0.0,0.0,5.0,1.6666666666666667,2.886751345948129,8.333333333333334,0,0,0,0,1,1,0,0,0.0,2.5,2.5,0.0,0,0,0,0,0,0,2,5,0,0,227,-1,1,32,0,0,0,0,0,0,0,0,No Label
200.16.22.74-31.13.94.51-19607-443-6,31.13.94.51,443,200.16.22.74,19607,6,18/12/2019 03:21:29,19764,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.79113539769278,9882.0,13958.287860622448,19752.0,12.0,12.0,12.0,0.0,12.0,12.0,0,0,0,0,0,0,0,0,0,40,32,101.19409026512851,50.597045132564254,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,1,0,0,347,0,20,0,0,0,0,0,0,0,0,No Label
172.217.28.202-200.16.22.74-443-38125-6,200.16.22.74,38125,172.217.28.202,443,6,18/12/2019 03:21:29,13295,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.43249341857842,13295.0,0.0,13295.0,13295.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,75.21624670928921,75.21624670928921,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,16482,256,0,20,0,0,0,0,0,0,0,0,No Label
200.16.22.74-205.185.208.142-60665-443-6,205.185.208.142,443,200.16.22.74,60665,6,18/12/2019 03:21:29,1,2,0,31.0,0.0,31.0,0.0,15.5,21.920310216782973,0,0,0,0,3.1E7,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0,0,0,0,0,1,0,0,0,64,0,2000000.0,0.0,0.0,31.0,20.666666666666664,17.8978583448784,320.33333333333337,0,1,0,0,1,0,0,0,0.0,31.0,15.5,0.0,0,0,0,0,0,0,2,31,0,0,59,-1,0,32,0,0,0,0,0,0,0,0,No Label
200.16.22.74-69.171.250.54-29612-443-6,69.171.250.54,443,200.16.22.74,29612,6,18/12/2019 03:21:29,1,2,0,31.0,0.0,31.0,0.0,15.5,21.920310216782973,0,0,0,0,3.1E7,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0,0,0,0,0,1,0,0,0,64,0,2000000.0,0.0,0.0,31.0,20.666666666666664,17.8978583448784,320.33333333333337,0,1,0,0,1,0,0,0,0.0,31.0,15.5,0.0,0,0,0,0,0,0,2,31,0,0,117,-1,0,32,0,0,0,0,0,0,0,0,No Label
181.28.18.175-200.16.22.73-60794-8008-6,200.16.22.73,8008,181.28.18.175,60794,6,18/12/2019 03:21:29,62724,4,3,5.0,30.0,5.0,0.0,1.25,2.5,30.0,0.0,10.0,17.320508075688775,558.0001275428863,111.60002550857726,10454.000000000002,23061.977746932287,57433.0,1.0,62724.0,20908.0,32876.47957126797,58803.0,1.0,57434.0,28717.0,40610.5566571058,57433.0,1.0,0,0,0,0,136,104,63.77144314775843,47.82858236081882,0.0,30.0,4.375,10.50085030570654,110.26785714285714,0,0,0,1,1,0,0,0,0.0,5.0,1.25,10.0,0,0,0,0,0,0,4,5,3,30,28960,1369,1,32,0,0,0,0,0,0,0,0,No Label
172.217.30.234-200.16.22.70-443-65157-6,200.16.22.70,65157,172.217.30.234,443,6,18/12/2019 03:21:29,12407,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.19932296284355,12407.0,0.0,12407.0,12407.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,80.59966148142178,80.59966148142178,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,16527,275,0,20,0,0,0,0,0,0,0,0,No Label
172.217.30.174-200.16.22.70-443-65158-6,200.16.22.70,65158,172.217.30.174,443,6,18/12/2019 03:21:29,13721,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.7619707018439,13721.0,0.0,13721.0,13721.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,72.88098535092195,72.88098535092195,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,16505,285,0,20,0,0,0,0,0,0,0,0,No Label
181.165.194.175-200.16.22.73-42524-8008-6,181.165.194.175,42524,200.16.22.73,8008,6,18/12/2019 03:21:29,534283,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.486669049922981,178094.3333333333,243559.49741353412,455659.0,74.0,534283.0,267141.5,266708.65704828553,455733.0,78550.0,0,0,0,0,0,0,0,0,0,96,32,5.615001787442236,1.8716672624807453,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,1,0,172,227,0,32,0,0,0,0,0,0,0,0,No Label
172.16.81.6-200.16.22.41-42874-80-6,172.16.81.6,42874,200.16.22.41,80,6,18/12/2019 03:21:29,279032,1,4,260.0,5481.0,260.0,260.0,260.0,0.0,2896.0,0.0,1370.25,1587.3143723493044,20574.70110955016,17.919091717079045,69758.0,139374.01246286914,278819.0,2.0,0,0,0,0,0,279030.0,93010.0,160915.3193484076,278819.0,65.0,1,0,0,0,32,128,3.583818343415809,14.335273373663236,0.0,2896.0,1000.1666666666667,1356.6311829921449,1840448.1666666665,0,1,0,0,1,0,0,0,4.0,1200.2,260.0,1370.25,0,0,0,0,0,0,1,260,4,5481,229,235,0,32,0,0,0,0,0,0,0,0,No Label
