Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
151.101.216.157-200.16.22.74-80-12851-6,200.16.22.74,12851,151.101.216.157,80,6,18/12/2019 03:21:09,140,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14285.714285714286,140.0,0.0,140.0,140.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,7142.857142857143,7142.857142857143,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,16335,60,0,20,0,0,0,0,0,0,0,0,No Label
200.16.22.36-200.16.22.74-80-45486-6,200.16.22.74,45486,200.16.22.36,80,6,18/12/2019 03:21:09,483,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4140.786749482402,483.0,0.0,483.0,483.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,2070.393374741201,2070.393374741201,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,16425,241,0,20,0,0,0,0,0,0,0,0,No Label
200.16.22.36-200.16.22.74-80-52356-6,200.16.22.74,52356,200.16.22.36,80,6,18/12/2019 03:21:09,873,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2290.950744558992,873.0,0.0,873.0,873.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1145.475372279496,1145.475372279496,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,16425,229,0,20,0,0,0,0,0,0,0,0,No Label
200.16.22.74-5.62.48.217-12576-443-6,200.16.22.74,12576,5.62.48.217,443,6,18/12/2019 03:21:09,161973,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.695473937014192,53991.0,85124.69056037736,152145.0,380.0,161973.0,80986.5,101170.71693182766,152525.0,9448.0,0,0,0,0,0,0,0,0,0,72,24,18.521605452760646,6.173868484253548,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,1,0,8192,29200,0,20,0,0,0,0,0,0,0,0,No Label
172.217.28.182-200.16.22.74-443-58470-6,200.16.22.74,58470,172.217.28.182,443,6,18/12/2019 03:21:09,11873,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.44942306072602,11873.0,0.0,11873.0,11873.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,84.22471153036301,84.22471153036301,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,16345,246,0,20,0,0,0,0,0,0,0,0,No Label
200.16.22.74-216.58.222.46-43111-443-6,200.16.22.74,43111,216.58.222.46,443,6,18/12/2019 03:21:09,11661,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.51187719749592,11661.0,0.0,11661.0,11661.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,85.75593859874796,85.75593859874796,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,16250,247,0,20,0,0,0,0,0,0,0,0,No Label
172.217.172.78-200.16.22.74-443-33714-6,200.16.22.74,33714,172.217.172.78,443,6,18/12/2019 03:21:09,12443,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.7329422165073,12443.0,0.0,12443.0,12443.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,80.36647110825365,80.36647110825365,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,16522,263,0,20,0,0,0,0,0,0,0,0,No Label
200.16.22.74-23.1.159.57-28311-443-6,200.16.22.74,28311,23.1.159.57,443,6,18/12/2019 03:21:09,156312,1,2,0.0,24.0,0.0,0.0,0.0,0.0,24.0,0.0,12.0,16.97056274847714,153.5390756947643,19.19238446184554,78156.0,110527.86096726924,156311.0,1.0,0,0,0,0,0,1.0,1.0,0.0,1.0,1.0,0,0,0,0,32,64,6.397461487281847,12.794922974563693,0.0,24.0,6.0,12.0,144.0,0,0,0,0,1,1,0,0,2.0,8.0,0.0,12.0,0,0,0,0,0,0,1,0,2,24,206,303,0,32,0,0,0,0,0,0,0,0,No Label
190.98.144.195-200.16.22.74-443-17077-6,200.16.22.74,17077,190.98.144.195,443,6,18/12/2019 03:21:09,153834,1,2,0.0,24.0,0.0,0.0,0.0,0.0,24.0,0.0,12.0,16.97056274847714,156.01232497367292,19.501540621709115,76917.0,108775.65036348898,153833.0,1.0,0,0,0,0,0,1.0,1.0,0.0,1.0,1.0,0,0,0,0,32,64,6.500513540569705,13.00102708113941,0.0,24.0,6.0,12.0,144.0,0,0,0,0,1,1,0,0,2.0,8.0,0.0,12.0,0,0,0,0,0,0,1,0,2,24,273,280,0,32,0,0,0,0,0,0,0,0,No Label
190.98.144.190-200.16.22.74-443-12481-6,200.16.22.74,12481,190.98.144.190,443,6,18/12/2019 03:21:09,154258,1,2,0.0,24.0,0.0,0.0,0.0,0.0,24.0,0.0,12.0,16.97056274847714,155.58350296256918,19.447937870321148,77129.0,109075.46363871207,154257.0,1.0,0,0,0,0,0,1.0,1.0,0.0,1.0,1.0,0,0,0,0,32,64,6.482645956773717,12.965291913547434,0.0,24.0,6.0,12.0,144.0,0,0,0,0,1,1,0,0,2.0,8.0,0.0,12.0,0,0,0,0,0,0,1,0,2,24,217,249,0,32,0,0,0,0,0,0,0,0,No Label
172.217.28.162-200.16.22.74-443-14105-6,172.217.28.162,443,200.16.22.74,14105,6,18/12/2019 03:21:09,240307,2,0,56.0,0.0,56.0,0.0,28.0,39.59797974644666,0,0,0,0,233.0352424190723,8.322687229252582,240307.0,0.0,240307.0,240307.0,240307.0,240307.0,0.0,240307.0,240307.0,0,0,0,0,0,0,0,0,0,64,0,8.322687229252582,0.0,0.0,56.0,18.666666666666668,32.331615074619044,1045.3333333333335,0,0,0,0,1,1,0,0,0.0,28.0,28.0,0.0,0,0,0,0,0,0,2,56,0,0,248,-1,1,32,0,0,0,0,0,0,0,0,No Label
185.180.8.144-200.16.22.74-443-26246-6,185.180.8.144,443,200.16.22.74,26246,6,18/12/2019 03:21:09,87,2,0,77.0,0.0,46.0,31.0,38.5,10.606601717798213,0,0,0,0,885057.4712643678,22988.505747126437,87.0,0.0,87.0,87.0,87.0,87.0,0.0,87.0,87.0,0,0,0,0,0,1,0,0,0,40,0,22988.505747126437,0.0,31.0,46.0,41.0,8.660254037844387,75.0,0,1,0,0,1,0,0,0,0.0,61.5,38.5,0.0,0,0,0,0,0,0,2,77,0,0,15,-1,1,20,0,0,0,0,0,0,0,0,No Label
200.16.22.74-200.115.92.98-37767-443-6,200.115.92.98,443,200.16.22.74,37767,6,18/12/2019 03:21:09,60732,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,32.93156820127774,60732.0,0.0,60732.0,60732.0,60732.0,60732.0,0.0,60732.0,60732.0,0,0,0,0,0,0,0,0,0,64,0,32.93156820127774,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,117,-1,0,32,0,0,0,0,0,0,0,0,No Label
200.16.22.74-31.13.94.19-50661-443-6,31.13.94.19,443,200.16.22.74,50661,6,18/12/2019 03:21:09,84143,2,0,39.0,0.0,39.0,0.0,19.5,27.577164466275352,0,0,0,0,463.496666389361,23.769059814839025,84143.0,0.0,84143.0,84143.0,84143.0,84143.0,0.0,84143.0,84143.0,0,0,0,0,0,0,0,0,0,64,0,23.769059814839025,0.0,0.0,39.0,13.0,22.516660498395403,507.0,0,0,0,0,1,1,0,0,0.0,19.5,19.5,0.0,0,0,0,0,0,0,2,39,0,0,120,-1,1,32,0,0,0,0,0,0,0,0,No Label
161.117.71.92-200.16.22.74-443-61491-6,161.117.71.92,443,200.16.22.74,61491,6,18/12/2019 03:21:09,307,2,0,31.0,0.0,31.0,0.0,15.5,21.920310216782973,0,0,0,0,100977.19869706841,6514.657980456026,307.0,0.0,307.0,307.0,307.0,307.0,0.0,307.0,307.0,0,0,0,0,0,1,0,0,0,40,0,6514.657980456026,0.0,0.0,31.0,20.666666666666664,17.8978583448784,320.33333333333337,0,1,0,0,1,0,0,0,0.0,31.0,15.5,0.0,0,0,0,0,0,0,2,31,0,0,64,-1,0,20,0,0,0,0,0,0,0,0,No Label
172.22.70.109-200.115.92.204-34504-443-6,172.22.70.109,34504,200.115.92.204,443,6,18/12/2019 03:21:09,450206,12,2,0.0,943.0,0.0,0.0,0.0,0.0,943.0,0.0,471.5,666.8016946589144,2094.5966957348414,31.09687565247909,34631.230769230766,69484.86558375362,197553.0,1.0,252653.0,22968.454545454544,53871.77670982021,181528.0,1.0,449312.0,449312.0,0.0,449312.0,449312.0,0,0,0,0,420,64,26.654464844982076,4.442410807497012,0.0,943.0,62.86666666666666,243.48155303157296,59283.26666666667,0,0,0,0,1,0,0,0,0.0,67.35714285714286,0.0,471.5,0,0,0,0,0,0,12,0,2,943,388,266,0,32,0,0,0,0,0,0,0,0,No Label
200.16.22.74-104.244.42.8-32749-443-6,200.16.22.74,32749,104.244.42.8,443,6,18/12/2019 03:21:09,150647,1,2,0.0,31.0,0.0,0.0,0.0,0.0,31.0,0.0,15.5,21.920310216782973,205.77907293208625,19.914103832137382,75323.5,106428.76295673083,150580.0,67.0,0,0,0,0,0,67.0,67.0,0.0,67.0,67.0,0,0,0,0,20,40,6.63803461071246,13.27606922142492,0.0,31.0,7.75,15.500000000000002,240.25000000000003,0,0,0,0,1,1,0,0,2.0,10.333333333333334,0.0,15.5,0,0,0,0,0,0,1,0,2,31,16194,128,0,20,0,0,0,0,0,0,0,0,No Label
200.16.22.74-31.13.94.51-22688-443-6,31.13.94.51,443,200.16.22.74,22688,6,18/12/2019 03:21:09,120032,2,0,39.0,0.0,39.0,0.0,19.5,27.577164466275352,0,0,0,0,324.91335643828313,16.662223407091442,120032.0,0.0,120032.0,120032.0,120032.0,120032.0,0.0,120032.0,120032.0,0,0,0,0,0,0,0,0,0,64,0,16.662223407091442,0.0,0.0,39.0,13.0,22.516660498395403,507.0,0,0,0,0,1,1,0,0,0.0,19.5,19.5,0.0,0,0,0,0,0,0,2,39,0,0,222,-1,1,32,0,0,0,0,0,0,0,0,No Label
172.217.30.174-200.16.22.70-443-65147-6,200.16.22.70,65147,172.217.30.174,443,6,18/12/2019 03:21:09,254483,13,11,4977.0,1609.0,1380.0,0.0,382.8461538461539,588.6961364113417,564.0,0.0,146.27272727272728,216.2790285298558,25879.92125210721,94.30885363658868,11064.478260869564,22551.881926852308,105351.0,1.0,254483.0,21206.916666666668,34596.81004070208,121769.0,1.0,137372.0,13737.2,15495.25345101238,37647.0,2.0,0,0,0,0,272,232,51.08396238648554,43.22489125010315,0.0,1380.0,263.44,457.90674814857226,209678.59,0,0,0,1,0,0,0,0,0.0,274.4166666666667,382.84615384615387,146.27272727272728,0,0,0,0,0,0,13,4977,11,1609,8192,275,8,20,0,0,0,0,0,0,0,0,No Label
200.16.22.70-216.58.222.35-65146-443-6,200.16.22.70,65146,216.58.222.35,443,6,18/12/2019 03:21:09,10525,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.02375296912115,10525.0,0.0,10525.0,10525.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,95.01187648456057,95.01187648456057,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,16560,247,0,20,0,0,0,0,0,0,0,0,No Label
