Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
200.16.22.74-216.58.222.42-17177-443-6,200.16.22.74,17177,216.58.222.42,443,6,18/12/2019 03:20:49,1,2,0,24.0,0.0,24.0,0.0,12.0,16.97056274847714,0,0,0,0,2.4E7,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0,0,0,0,0,1,0,0,0,64,0,2000000.0,0.0,0.0,24.0,16.0,13.856406460551018,192.0,0,1,0,0,1,0,0,0,0.0,24.0,12.0,0.0,0,0,0,0,0,0,2,24,0,0,205,-1,0,32,0,0,0,0,0,0,0,0,No Label
129.33.138.31-200.16.22.74-443-38651-6,200.16.22.74,38651,129.33.138.31,443,6,18/12/2019 03:20:49,9227,4,0,724.0,0.0,693.0,0.0,181.0,341.6460156360674,0,0,0,0,78465.37336078899,433.5103500596076,3075.6666666666665,2132.000312695412,5443.0,1307.0,9227.0,3075.6666666666665,2132.000312695412,5443.0,1307.0,0,0,0,0,0,1,0,0,0,80,0,433.5103500596076,0.0,0.0,693.0,283.4,374.1260482778498,139970.3,0,1,0,0,1,0,0,0,0.0,354.25,181.0,0.0,0,0,0,0,0,0,4,724,0,0,65535,-1,1,20,0,0,0,0,0,0,0,0,No Label
200.16.22.74-31.13.94.19-5807-443-6,31.13.94.19,443,200.16.22.74,5807,6,18/12/2019 03:20:49,1,2,0,39.0,0.0,39.0,0.0,19.5,27.577164466275352,0,0,0,0,3.9E7,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0,0,0,0,0,1,0,0,0,64,0,2000000.0,0.0,0.0,39.0,26.0,22.516660498395403,507.0,0,1,0,0,1,0,0,0,0.0,39.0,19.5,0.0,0,0,0,0,0,0,2,39,0,0,135,-1,0,32,0,0,0,0,0,0,0,0,No Label
200.16.22.74-209.237.196.128-54586-443-6,209.237.196.128,443,200.16.22.74,54586,6,18/12/2019 03:20:49,0,2,0,31.0,0.0,31.0,0.0,15.5,21.920310216782973,0,0,0,0,Infinity,Infinity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,64,0,0.0,0.0,0.0,31.0,20.666666666666664,17.8978583448784,320.33333333333337,0,1,0,0,1,0,0,0,0.0,31.0,15.5,0.0,0,0,0,0,0,0,2,31,0,0,122,-1,0,32,0,0,0,0,0,0,0,0,No Label
172.22.69.3-40.97.188.226-54954-443-6,40.97.188.226,443,172.22.69.3,54954,6,18/12/2019 03:20:49,3,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,666666.6666666666,3.0,0.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,0,0,0,0,0,0,0,0,0,40,0,666666.6666666666,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,2047,-1,0,20,0,0,0,0,0,0,0,0,No Label
162.125.5.3-200.16.22.74-443-23239-6,200.16.22.74,23239,162.125.5.3,443,6,18/12/2019 03:20:49,1112,1,2,0.0,31.0,0.0,0.0,0.0,0.0,31.0,0.0,15.5,21.920310216782973,27877.697841726622,2697.8417266187053,556.0,784.8885271170677,1111.0,1.0,0,0,0,0,0,1.0,1.0,0.0,1.0,1.0,0,0,0,0,20,40,899.2805755395684,1798.5611510791368,0.0,31.0,7.75,15.500000000000002,240.25000000000003,0,0,0,0,1,0,0,0,2.0,10.333333333333334,0.0,15.5,0,0,0,0,0,0,1,0,2,31,258,34,0,20,0,0,0,0,0,0,0,0,No Label
200.16.22.74-31.13.94.32-41879-443-6,31.13.94.32,443,200.16.22.74,41879,6,18/12/2019 03:20:49,167203,3,0,37.0,0.0,37.0,0.0,12.333333333333332,21.361959960016154,0,0,0,0,221.2878955521133,17.9422618015227,83601.5,118228.96092117194,167202.0,1.0,167203.0,83601.5,118228.96092117194,167202.0,1.0,0,0,0,0,0,0,0,0,0,96,0,17.9422618015227,0.0,0.0,37.0,9.25,18.5,342.25,0,0,0,0,1,0,0,0,0.0,12.333333333333334,12.333333333333334,0.0,0,0,0,0,0,0,3,37,0,0,121,-1,1,32,0,0,0,0,0,0,0,0,No Label
190.190.144.7-200.16.22.73-58541-443-6,190.190.144.7,58541,200.16.22.73,443,6,18/12/2019 03:20:49,4637,4,1,31.0,0.0,31.0,0.0,7.75,15.500000000000002,0.0,0.0,0.0,0.0,6685.356911796421,1078.2833728703904,1159.25,1847.904105556707,3879.0,0.0,4637.0,1545.6666666666667,2676.3072195346585,4636.0,0.0,0,0,0,0,0,0,0,0,0,128,32,862.6266982963124,215.6566745740781,0.0,31.0,5.166666666666667,12.655697004379753,160.16666666666666,0,0,0,0,1,0,0,0,0.0,6.2,7.75,0.0,0,0,0,0,0,0,4,31,1,0,1023,257,1,32,0,0,0,0,0,0,0,0,No Label
200.16.22.74-216.58.202.46-47819-443-6,200.16.22.74,47819,216.58.202.46,443,6,18/12/2019 03:20:49,139293,7,3,581.0,3781.0,517.0,0.0,83.00000000000001,192.8565961191545,3781.0,0.0,1260.3333333333333,2182.961367805975,31315.28504662833,71.79111656723597,15477.0,18327.915607073268,60248.0,884.0,139293.0,23215.5,30736.033997573595,73681.0,884.0,96460.0,48230.0,37067.95168336119,74441.0,22019.0,0,0,0,0,232,104,50.25378159706518,21.53733497017079,0.0,3781.0,396.5454545454545,1133.031982217304,1283761.472727273,0,0,0,1,0,0,0,0,0.0,436.2,83.0,1260.3333333333333,0,0,0,0,0,0,7,581,3,3781,65535,240,2,32,0,0,0,0,0,0,0,0,No Label
200.16.22.74-31.13.94.19-5807-443-6,31.13.94.19,443,200.16.22.74,5807,6,18/12/2019 03:20:49,76025,1,4,0.0,39.0,0.0,0.0,0.0,0.0,39.0,0.0,9.75,19.5,512.9891483064781,65.76783952647156,19006.25,36725.31602201221,74087.0,1.0,0,0,0,0,0,1938.0,646.0,728.405793497004,1436.0,1.0,0,0,0,0,32,140,13.153567905294311,52.614271621177245,0.0,39.0,6.5,15.921683328090658,253.5,0,0,0,0,1,1,0,0,4.0,7.8,0.0,9.75,0,0,0,0,0,0,1,0,4,39,135,355,0,32,0,0,0,0,0,0,0,0,No Label
200.16.22.74-69.171.250.52-6932-5222-6,69.171.250.52,5222,200.16.22.74,6932,6,18/12/2019 03:20:49,155308,2,0,164.0,0.0,82.0,82.0,82.0,0.0,0,0,0,0,1055.9662090813094,12.877636696113528,155308.0,0.0,155308.0,155308.0,155308.0,155308.0,0.0,155308.0,155308.0,0,0,0,0,0,1,0,0,0,64,0,12.877636696113528,0.0,82.0,82.0,82.0,0.0,0.0,0,1,0,0,1,1,0,0,0.0,123.0,82.0,0.0,0,0,0,0,0,0,2,164,0,0,121,-1,1,32,0,0,0,0,0,0,0,0,No Label
200.16.22.74-216.58.202.46-47819-443-6,216.58.202.46,443,200.16.22.74,47819,6,18/12/2019 03:20:49,918,2,0,564.0,0.0,564.0,0.0,282.0,398.8082245892128,0,0,0,0,614379.0849673203,2178.649237472767,918.0,0.0,918.0,918.0,918.0,918.0,0.0,918.0,918.0,0,0,0,0,0,1,0,0,0,64,0,2178.649237472767,0.0,0.0,564.0,376.0,325.6255518229489,106032.0,0,1,0,0,1,0,0,0,0.0,564.0,282.0,0.0,0,0,0,0,0,0,2,564,0,0,240,-1,0,32,0,0,0,0,0,0,0,0,No Label
200.16.22.74-52.96.69.2-37922-443-6,200.16.22.74,37922,52.96.69.2,443,6,18/12/2019 03:20:49,249381,6,3,1678.0,2447.0,1574.0,0.0,279.6666666666667,634.7417322554636,2447.0,0.0,815.6666666666666,1412.7761087070141,16540.955405584227,36.08935724854741,31172.624999999996,49830.57940931308,144015.0,4.0,249381.0,49876.2,106305.9938629991,240000.0,4.0,93292.0,46646.0,3763.222289474806,49307.0,43985.0,0,0,0,0,120,60,24.059571499031602,12.029785749515801,0.0,2447.0,412.5,867.3082561068533,752223.611111111,0,0,0,0,1,0,0,0,0.0,458.3333333333333,279.6666666666667,815.6666666666666,0,0,0,0,0,0,6,1678,3,2447,2047,2052,3,20,0,0,0,0,0,0,0,0,No Label
200.16.22.74-216.58.222.35-55992-80-6,216.58.222.35,80,200.16.22.74,55992,6,18/12/2019 03:20:49,15981,4,3,203.0,227.0,203.0,0.0,50.75,101.5,227.0,0.0,75.66666666666667,131.05851110604505,26906.95200550654,438.02014892685065,2663.5,5146.090856174228,12998.0,0.0,15981.0,5327.0,6808.652803602193,12998.0,0.0,2395.0,1197.5,1686.449673129916,2390.0,5.0,0,0,0,0,136,104,250.29722795820038,187.7229209686503,0.0,227.0,53.75,99.73214125847294,9946.5,0,0,0,1,1,0,0,0,0.0,61.42857142857143,50.75,75.66666666666667,0,0,0,0,0,0,4,203,3,227,28960,343,1,32,0,0,0,0,0,0,0,0,No Label
200.16.22.74-216.58.222.35-55992-80-6,200.16.22.74,55992,216.58.222.35,80,6,18/12/2019 03:20:49,1744,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1720.183486238532,872.0,82.02438661763951,930.0,814.0,1744.0,1744.0,0.0,1744.0,1744.0,0,0,0,0,0,0,0,0,0,64,32,1146.788990825688,573.394495412844,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,1,0,347,59,0,32,0,0,0,0,0,0,0,0,No Label
200.16.22.74-31.13.94.19-7366-443-6,31.13.94.19,443,200.16.22.74,7366,6,18/12/2019 03:20:49,1,2,0,39.0,0.0,39.0,0.0,19.5,27.577164466275352,0,0,0,0,3.9E7,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0,0,0,0,0,1,0,0,0,64,0,2000000.0,0.0,0.0,39.0,26.0,22.516660498395403,507.0,0,1,0,0,1,0,0,0,0.0,39.0,19.5,0.0,0,0,0,0,0,0,2,39,0,0,135,-1,0,32,0,0,0,0,0,0,0,0,No Label
200.16.22.74-216.58.222.42-32759-443-6,200.16.22.74,32759,216.58.222.42,443,6,18/12/2019 03:20:49,1,2,0,24.0,0.0,24.0,0.0,12.0,16.97056274847714,0,0,0,0,2.4E7,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0,0,0,0,0,1,0,0,0,64,0,2000000.0,0.0,0.0,24.0,16.0,13.856406460551018,192.0,0,1,0,0,1,0,0,0,0.0,24.0,12.0,0.0,0,0,0,0,0,0,2,24,0,0,194,-1,0,32,0,0,0,0,0,0,0,0,No Label
172.217.28.161-200.16.22.74-443-61002-6,172.217.28.161,443,200.16.22.74,61002,6,18/12/2019 03:20:49,1,2,0,56.0,0.0,56.0,0.0,28.0,39.59797974644666,0,0,0,0,5.6E7,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0,0,0,0,0,1,0,0,0,64,0,2000000.0,0.0,0.0,56.0,37.33333333333333,32.331615074619044,1045.3333333333335,0,1,0,0,1,0,0,0,0.0,56.0,28.0,0.0,0,0,0,0,0,0,2,56,0,0,245,-1,0,32,0,0,0,0,0,0,0,0,No Label
200.16.22.73-201.231.74.128-8008-37420-6,201.231.74.128,37420,200.16.22.73,8008,6,18/12/2019 03:20:49,292933,3,4,32.0,5.0,32.0,0.0,10.666666666666666,18.475208614068023,5.0,0.0,1.25,2.5,126.30874636862355,23.89624931298283,48822.166666666664,100451.71624898534,251671.0,2.0,41254.0,20627.0,23778.58683774122,37441.0,3813.0,292929.0,97643.0,134977.56004980975,251671.0,2.0,0,0,0,0,104,136,10.241249705564071,13.65499960741876,0.0,32.0,4.625000000000001,11.198692525724343,125.41071428571429,0,0,0,1,0,0,0,0,1.0,5.285714285714286,10.666666666666666,1.25,0,0,0,0,0,0,3,32,4,5,65535,227,1,32,0,0,0,0,0,0,0,0,No Label
172.22.68.166-35.190.53.75-42721-443-6,35.190.53.75,443,172.22.68.166,42721,6,18/12/2019 03:20:49,230671,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,8.670357348778131,230671.0,0.0,230671.0,230671.0,230671.0,230671.0,0.0,230671.0,230671.0,0,0,0,0,0,0,0,0,0,64,0,8.670357348778131,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,261,-1,0,32,0,0,0,0,0,0,0,0,No Label
200.16.22.74-216.58.202.35-64996-443-6,216.58.202.35,443,200.16.22.74,64996,6,18/12/2019 03:20:49,250854,2,0,55.0,0.0,55.0,0.0,27.5,38.890872965260115,0,0,0,0,219.25103845264573,7.972765034641664,250854.0,0.0,250854.0,250854.0,250854.0,250854.0,0.0,250854.0,250854.0,0,0,0,0,0,0,0,0,0,64,0,7.972765034641664,0.0,0.0,55.0,18.333333333333332,31.754264805429415,1008.3333333333333,0,0,0,0,1,1,0,0,0.0,27.5,27.5,0.0,0,0,0,0,0,0,2,55,0,0,261,-1,1,32,0,0,0,0,0,0,0,0,No Label
151.101.216.157-200.16.22.74-443-58382-6,200.16.22.74,58382,151.101.216.157,443,6,18/12/2019 03:20:49,12675,1,2,0.0,31.0,0.0,0.0,0.0,0.0,31.0,0.0,15.5,21.920310216782973,2445.7593688362917,236.68639053254438,6337.5,8961.164237977116,12674.0,1.0,0,0,0,0,0,1.0,1.0,0.0,1.0,1.0,0,0,0,0,20,40,78.89546351084812,157.79092702169623,0.0,31.0,7.75,15.500000000000002,240.25000000000003,0,0,0,0,1,1,0,0,2.0,10.333333333333334,0.0,15.5,0,0,0,0,0,0,1,0,2,31,16390,61,0,20,0,0,0,0,0,0,0,0,No Label
190.98.152.10-200.16.22.74-80-50609-6,190.98.152.10,80,200.16.22.74,50609,6,18/12/2019 03:20:49,774,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2583.9793281653747,774.0,0.0,774.0,774.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1291.9896640826873,1291.9896640826873,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,836,6159,0,20,0,0,0,0,0,0,0,0,No Label
190.98.152.10-200.16.22.74-80-53648-6,200.16.22.74,53648,190.98.152.10,80,6,18/12/2019 03:20:49,1694,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1180.637544273908,1694.0,0.0,1694.0,1694.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,590.318772136954,590.318772136954,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,2053,822,0,20,0,0,0,0,0,0,0,0,No Label
172.217.28.161-200.16.22.74-443-14191-6,172.217.28.161,443,200.16.22.74,14191,6,18/12/2019 03:20:49,1,2,0,56.0,0.0,56.0,0.0,28.0,39.59797974644666,0,0,0,0,5.6E7,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0,0,0,0,0,1,0,0,0,64,0,2000000.0,0.0,0.0,56.0,37.33333333333333,32.331615074619044,1045.3333333333335,0,1,0,0,1,0,0,0,0.0,56.0,28.0,0.0,0,0,0,0,0,0,2,56,0,0,245,-1,0,32,0,0,0,0,0,0,0,0,No Label
200.16.22.74-31.13.94.19-7366-443-6,31.13.94.19,443,200.16.22.74,7366,6,18/12/2019 03:20:49,58729,1,4,0.0,39.0,0.0,0.0,0.0,0.0,39.0,0.0,9.75,19.5,664.0671559195627,85.13681486148239,14682.250000000002,29363.166670450697,58727.0,0.0,0,0,0,0,0,2.0,0.6666666666666667,0.5773502691896257,1.0,0.0,0,0,0,0,32,140,17.02736297229648,68.10945188918592,0.0,39.0,6.5,15.921683328090658,253.5,0,0,0,0,1,1,0,0,4.0,7.8,0.0,9.75,0,0,0,0,0,0,1,0,4,39,135,178,0,32,0,0,0,0,0,0,0,0,No Label
200.16.22.74-52.96.69.2-37922-443-6,52.96.69.2,443,200.16.22.74,37922,6,18/12/2019 03:20:49,15154,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,131.97835554968984,15154.0,0.0,15154.0,15154.0,15154.0,15154.0,0.0,15154.0,15154.0,0,0,0,0,0,0,0,0,0,40,0,131.97835554968984,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,2052,-1,0,20,0,0,0,0,0,0,0,0,No Label
169.48.66.83-200.16.22.226-35444-443-6,200.16.22.226,443,169.48.66.83,35444,6,18/12/2019 03:20:49,496,5,0,13241.0,0.0,5792.0,138.0,2648.2,2095.5925653618838,0,0,0,0,2.669556451612903E7,10080.645161290322,123.99999999999999,155.30829555006605,329.0,3.0,496.0,123.99999999999999,155.30829555006605,329.0,3.0,0,0,0,0,0,0,0,0,0,160,0,10080.645161290322,0.0,138.0,5792.0,3172.1666666666665,2271.663039860152,5160452.966666667,0,0,0,0,1,0,0,0,0.0,3806.6,2648.2,0.0,0,0,0,0,0,0,5,13241,0,0,244,-1,4,32,0,0,0,0,0,0,0,0,No Label
152.199.55.24-200.16.22.74-443-22051-6,200.16.22.74,22051,152.199.55.24,443,6,18/12/2019 03:20:49,150987,1,2,0.0,24.0,0.0,0.0,0.0,0.0,24.0,0.0,12.0,16.97056274847714,158.95408213952194,19.869260267440243,75493.5,106763.93157101325,150987.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,40,6.623086755813414,13.246173511626829,0.0,24.0,6.0,12.0,144.0,0,0,0,0,1,1,0,0,2.0,8.0,0.0,12.0,0,0,0,0,0,0,1,0,2,24,16257,291,0,20,0,0,0,0,0,0,0,0,No Label
